lat,lng,year,month,day,hour,no2,pm10
41.6783,2.2515,2010,1,12,12,0.2388,3.2521
41.927,2.5943,2010,1,12,12,0.127,1.0436
41.3819,2.6993,2010,1,12,12,3.2598,2.081
41.9264,2.4408,2010,1,12,12,1.0887,9.4244
41.9249,2.4014,2010,1,12,12,6.3497,4.041
41.2335,2.737,2010,1,12,12,1.2791,0.8189
41.0815,2.0056,2010,1,12,12,8.972,1.3177
41.7181,2.123,2010,1,12,12,7.3185,5.6766
41.3685,2.578,2010,1,12,12,9.753,0.5305
41.0512,2.9729,2010,1,12,12,4.5805,1.758
41.029,2.9064,2010,1,12,12,2.0724,4.0909
41.8052,2.6284,2010,1,12,12,6.9608,7.6748
41.9849,2.2988,2010,1,12,12,4.5601,0.9825
41.0888,2.565,2010,1,12,12,3.3144,3.1579
41.3348,2.531,2010,1,12,12,0.7098,6.5139
41.5889,2.1026,2010,1,12,12,0.1862,0.2216
41.5744,2.4986,2010,1,12,12,4.1027,3.6872
41.3441,2.8802,2010,1,12,12,3.2667,5.1328
41.348,2.2049,2010,1,12,12,6.1721,3.3844
41.7757,2.3561,2010,1,12,12,0.0081,7.2538
41.7028,2.5128,2010,1,12,12,4.7283,6.4453
41.0514,2.1488,2010,1,12,12,9.457,5.2336
41.0634,2.5524,2010,1,12,12,5.8639,2.0221
41.1192,2.2272,2010,1,12,12,5.7488,5.9125
41.2172,2.9069,2010,1,12,12,6.7159,5.8783
41.7852,2.5439,2010,1,12,12,2.6789,3.6125
41.5767,2.8851,2010,1,12,12,1.1274,8.6094
41.3697,2.152,2010,1,12,12,3.5447,2.9245
41.5534,2.171,2010,1,12,12,2.1641,0.1609
41.191,2.3883,2010,1,12,12,6.5576,4.7368
41.0469,2.2489,2010,1,12,12,5.5606,0.6945
41.7402,2.6738,2010,1,12,12,4.1896,2.3024
41.1176,2.4487,2010,1,12,12,4.975,2.2092
41.5459,2.3911,2010,1,12,12,7.3226,0.9979
41.2563,2.2409,2010,1,12,12,2.6076,2.9263
41.831,2.7843,2010,1,12,12,6.003,2.99
41.3035,2.3416,2010,1,12,12,2.3515,2.8084
41.1054,2.3469,2010,1,12,12,6.055,4.992
41.4503,2.3896,2010,1,12,12,2.2429,2.6538
41.0469,2.4551,2010,1,12,12,2.305,3.2731
41.502,2.1752,2010,1,12,12,0.3107,5.1035
41.3158,2.686,2010,1,12,12,7.8915,1.7456
41.7801,2.7384,2010,1,12,12,9.6442,4.1095
41.4706,2.0355,2010,1,12,12,8.2969,8.7823
41.8149,2.1996,2010,1,12,12,2.0916,3.3742
41.7342,2.1349,2010,1,12,12,5.709,8.6702
41.2698,2.8347,2010,1,12,12,8.8221,3.2643
41.7256,2.8018,2010,1,12,12,3.2734,2.0144
41.898,2.7328,2010,1,12,12,0.1157,0.9467
41.1518,2.167,2010,1,12,12,4.4101,3.1049
41.4711,2.5046,2010,1,12,12,4.3263,5.7663
41.837,2.7032,2010,1,12,12,1.6767,7.0899
41.1334,2.2775,2010,1,12,12,9.0655,8.9168
41.5043,2.1294,2010,1,12,12,3.4231,1.2587
41.9964,2.0388,2010,1,12,12,9.0742,8.4175
41.5075,2.1805,2010,1,12,12,8.261,9.8609
41.9868,2.6123,2010,1,12,12,5.212,9.8457
41.2472,2.2822,2010,1,12,12,9.571,9.9262
41.7211,2.7224,2010,1,12,12,5.8858,5.9751
41.6486,2.8922,2010,1,12,12,4.433,9.6242
41.399,2.746,2010,1,12,12,0.5802,4.0069
41.8077,2.8101,2010,1,12,12,7.9429,9.7385
41.8331,2.1665,2010,1,12,12,6.283,6.8903
41.684,2.5229,2010,1,12,12,4.3047,4.3819
41.1512,2.7003,2010,1,12,12,2.1558,8.7265
41.2987,2.1399,2010,1,12,12,8.5433,1.2942
41.4783,2.8621,2010,1,12,12,0.3971,4.0832
41.5438,2.8721,2010,1,12,12,6.1438,1.4745
41.6857,2.0796,2010,1,12,12,9.7945,4.7729
41.975,2.0047,2010,1,12,12,8.9967,6.9223
41.9886,2.0081,2010,1,12,12,8.9901,0.6491
41.14,2.3728,2010,1,12,12,4.586,8.3728
41.7219,2.4504,2010,1,12,12,4.6379,1.3816
41.9257,2.8393,2010,1,12,12,3.7597,8.4669
41.9505,2.7603,2010,1,12,12,2.275,9.8491
41.1655,2.9437,2010,1,12,12,6.6795,2.0278
41.6353,2.3491,2010,1,12,12,7.2357,2.7337
41.0746,2.4071,2010,1,12,12,3.4,0.5388
41.2935,2.8685,2010,1,12,12,4.5893,5.8976
41.5386,2.238,2010,1,12,12,5.5308,1.5351
41.5319,2.9261,2010,1,12,12,9.978,3.7743
41.4317,2.6411,2010,1,12,12,9.8798,4.7498
41.1086,2.1398,2010,1,12,12,6.8932,3.3845
41.4897,2.9844,2010,1,12,12,2.6728,2.4612
41.004,2.9841,2010,1,12,12,5.8579,8.9622
41.1281,2.9227,2010,1,12,12,5.131,2.6273
41.6648,2.945,2010,1,12,12,8.7455,3.5819
41.7546,2.416,2010,1,12,12,2.2564,4.7016
41.2662,2.2573,2010,1,12,12,5.8888,4.7538
41.0695,2.1807,2010,1,12,12,1.2177,4.1179
41.1921,2.1902,2010,1,12,12,0.0911,8.3877
41.1254,2.4689,2010,1,12,12,4.9876,4.2014
41.0503,2.9443,2010,1,12,12,2.9047,0.1829
41.5559,2.5788,2010,1,12,12,8.4534,7.8303
41.3319,2.5028,2010,1,12,12,5.4044,5.5569
41.4136,2.3289,2010,1,12,12,5.7956,5.3471
41.2597,2.4899,2010,1,12,12,0.4727,6.1252
41.43,2.0237,2010,1,12,12,4.6691,7.9924
41.9421,2.4908,2010,1,12,12,4.3317,4.5634
41.5639,2.1226,2010,1,12,12,8.1513,4.3992
41.4317,2.8643,2010,1,12,12,6.5078,1.1763
41.8706,2.8923,2010,1,12,12,3.9768,1.461
41.7966,2.0292,2010,1,12,12,1.0844,2.8818
41.937,2.9398,2010,1,12,12,1.8667,8.8407
41.837,2.3132,2010,1,12,12,6.5837,6.4349
41.5934,2.2042,2010,1,12,12,0.1914,9.8636
41.2876,2.3069,2010,1,12,12,4.3213,5.9932
41.8457,2.2322,2010,1,12,12,5.4765,1.4411
41.972,2.7113,2010,1,12,12,8.3667,7.2307
41.2134,2.3896,2010,1,12,12,9.8301,9.8451
41.6068,2.7133,2010,1,12,12,9.9573,8.1569
41.8968,2.1148,2010,1,12,12,2.1119,7.3737
41.7624,2.7489,2010,1,12,12,3.9122,4.1402
41.1758,2.6497,2010,1,12,12,2.7195,0.5288
41.4134,2.4675,2010,1,12,12,3.1129,6.25
41.3877,2.0746,2010,1,12,12,1.3965,5.5787
41.0614,2.2414,2010,1,12,12,6.7961,8.9396
41.5644,2.0306,2010,1,12,12,3.1522,4.0462
41.4877,2,2010,1,12,12,7.3826,1.5835
41.4882,2.4274,2010,1,12,12,1.5463,2.4024
41.7081,2.4892,2010,1,12,12,0.3265,8.7097
41.7299,2.1183,2010,1,12,12,1.5934,6.179
41.901,2.1266,2010,1,12,12,6.2693,2.827
41.78,2.8031,2010,1,12,12,2.6289,8.8198
41.2075,2.9316,2010,1,12,12,4.5483,4.6201
41.2983,2.3838,2010,1,12,12,4.398,8.1888
41.8841,2.4977,2010,1,12,12,7.7146,9.3277
41.1521,2.438,2010,1,12,12,5.9266,7.0053
41.8606,2.5239,2010,1,12,12,6.1104,4.4091
41.6432,2.193,2010,1,12,12,4.1002,2.9925
41.2452,2.3847,2010,1,12,12,2.2499,7.2386
41.753,2.9359,2010,1,12,12,6.8419,7.7492
41.3175,2.4803,2010,1,12,12,8.3051,1.4485
41.0079,2.4558,2010,1,12,12,7.4883,0.2569
41.2301,2.3772,2010,1,12,12,6.0699,4.678
41.6295,2.3097,2010,1,12,12,7.5913,8.9059
41.939,2.924,2010,1,12,12,1.1325,2.9225
41.1442,2.2745,2010,1,12,12,5.7579,3.9034
41.3389,2.2089,2010,1,12,12,4.1826,8.2749
41.5747,2.4197,2010,1,12,12,4.1983,6.6676
41.5854,2.7771,2010,1,12,12,0.0556,6.3807
41.0061,2.0768,2010,1,12,12,7.479,7.9676
41.9865,2.5086,2010,1,12,12,8.9673,4.4664
41.7199,2.5311,2010,1,12,12,9.6695,2.3129
41.7771,2.2666,2010,1,12,12,9.381,1.8173
41.8082,2.594,2010,1,12,12,6.0491,7.7217
41.2897,2.1507,2010,1,12,12,7.8241,3.2381
41.0604,2.4842,2010,1,12,12,5.1596,4.9066
41.1396,2.8918,2010,1,12,12,5.9926,1.5638
41.8388,2.5171,2010,1,12,12,1.6573,5.0275
41.0241,2.3684,2010,1,12,12,7.0859,7.2235
41.1223,2.4645,2010,1,12,12,7.1109,1.0364
41.4884,2.7376,2010,1,12,12,9.5542,7.5384
41.827,2.5056,2010,1,12,12,9.8606,1.185
41.6708,2.3356,2010,1,12,12,8.1838,7.806
41.8638,2.9718,2010,1,12,12,4.7845,8.9545
41.0805,2.7381,2010,1,12,12,1.9765,7.2058
41.3682,2.2249,2010,1,12,12,9.7354,8.057
41.5239,2.6582,2010,1,12,12,7.5679,5.66
41.4629,2.4691,2010,1,12,12,8.2143,7.2006
41.0212,2.1447,2010,1,12,12,4.6455,6.0124
41.9368,2.1253,2010,1,12,12,3.3304,0.398
41.3856,2.333,2010,1,12,12,1.5698,6.918
41.5178,2.837,2010,1,12,12,8.2963,8.1444
41.5277,2.9234,2010,1,12,12,9.9422,3.2423
41.3918,2.2126,2010,1,12,12,3.1389,2.9562
41.6513,2.08,2010,1,12,12,5.5365,1.9503
41.3952,2.1522,2010,1,12,12,5.9876,8.5442
41.683,2.7141,2010,1,12,12,6.3899,8.6286
41.9663,2.7756,2010,1,12,12,3.7577,4.5643
41.098,2.004,2010,1,12,12,0.592,2.2133
41.7838,2.4432,2010,1,12,12,0.763,6.5886
41.7816,2.6043,2010,1,12,12,2.6967,7.7343
41.3242,2.3129,2010,1,12,12,0.9371,5.3132
41.9704,2.1167,2010,1,12,12,6.7901,1.7724
41.6307,2.5815,2010,1,12,12,9.2255,1.1285
41.1492,2.8973,2010,1,12,12,3.2815,5.6139
41.2754,2.4718,2010,1,12,12,8.8951,9.1818
41.322,2.1419,2010,1,12,12,9.9292,9.1955
41.826,2.3259,2010,1,12,12,6.8737,4.4186
41.8067,2.2343,2010,1,12,12,6.9529,6.503
41.2416,2.6863,2010,1,12,12,7.7266,3.3061
41.1932,2.8671,2010,1,12,12,0.739,4.4783
41.755,2.617,2010,1,12,12,2.5136,4.6031
41.4707,2.9968,2010,1,12,12,5.7305,8.4267
41.5245,2.1603,2010,1,12,12,9.5135,6.9314
41.3617,2.3847,2010,1,12,12,1.4866,1.0177
41.3981,2.9028,2010,1,12,12,7.2682,9.0824
41.3225,2.0641,2010,1,12,12,3.4061,2.0587
41.8801,2.6586,2010,1,12,12,4.3326,5.5269
41.6429,2.7635,2010,1,12,12,1.4361,2.8576
41.1938,2.4616,2010,1,12,12,3.1438,0.1503
41.0373,2.1829,2010,1,12,12,0.1057,6.66
41.4335,2.5292,2010,1,12,12,9.7997,1.9453
41.9252,2.8976,2010,1,12,12,5.6268,1.1891
41.5526,2.2781,2010,1,12,12,4.2184,0.9306
41.013,2.5122,2010,1,12,12,0.1326,6.6594
41.8329,2.6893,2010,1,12,12,7.1141,0.2069
41.2178,2.2088,2010,1,12,12,7.6165,5.1055
41.9303,2.3759,2010,1,12,12,3.2527,8.8868
41.5555,2.3536,2010,1,12,12,3.5086,0.3671
41.415,2.0838,2010,1,12,12,3.0929,1.1064
41.668,2.4632,2010,1,12,12,0.6406,3.906
41.4511,2.6107,2010,1,12,12,2.8764,4.3931
41.6315,2.2396,2010,1,12,12,3.2183,1.8124
41.3111,2.4211,2010,1,12,12,4.7802,0.2489
41.2863,2.4316,2010,1,12,12,6.626,8.2614
41.3553,2.9669,2010,1,12,12,6.6091,8.9158
41.794,2.9995,2010,1,12,12,5.3473,9.4077
41.4859,2.3395,2010,1,12,12,9.3406,7.8526
41.2635,2.9951,2010,1,12,12,2.8201,8.7203
41.1082,2.5446,2010,1,12,12,8.7635,4.0827
41.4857,2.6984,2010,1,12,12,2.0011,0.1689
41.378,2.3241,2010,1,12,12,6.9079,4.0317
41.1963,2.8801,2010,1,12,12,9.2694,9.5803
41.6848,2.6576,2010,1,12,12,0.1222,0.3197
41.3392,2.9424,2010,1,12,12,7.963,3.8107
41.936,2.5359,2010,1,12,12,9.5728,2.5006
41.2452,2.6071,2010,1,12,12,6.2139,8.15
41.5843,2.1391,2010,1,12,12,0.687,6.9026
41.0029,2.5635,2010,1,12,12,1.505,4.8828
41.7688,2.5166,2010,1,12,12,8.6956,4.903
41.4613,2.5144,2010,1,12,12,4.182,6.4566
41.2781,2.1379,2010,1,12,12,9.539,3.4238
41.5946,2.9608,2010,1,12,12,7.3479,5.8314
41.8233,2.6925,2010,1,12,12,0.3024,3.9479
41.0517,2.0075,2010,1,12,12,9.3456,2.4942
41.7472,2.074,2010,1,12,12,3.293,1.4282
41.2952,2.5927,2010,1,12,12,1.0882,6.3776
41.8838,2.1174,2010,1,12,12,3.8056,4.0412
41.981,2.1204,2010,1,12,12,2.8689,2.9674
41.0868,2.1576,2010,1,12,12,4.5105,4.406
41.961,2.3567,2010,1,12,12,5.0206,3.6795
41.171,2.0228,2010,1,12,12,6.9152,4.3742
41.2103,2.6926,2010,1,12,12,6.7473,7.1168
41.8202,2.4595,2010,1,12,12,7.4877,4.1028
41.0396,2.6729,2010,1,12,12,8.4811,0.0769
41.0017,2.7577,2010,1,12,12,9.1419,5.2979
41.2454,2.9793,2010,1,12,12,0.3827,5.6876
41.043,2.6366,2010,1,12,12,3.8246,3.7065
41.1514,2.2323,2010,1,12,12,2.0386,1.2538
41.6261,2.9783,2010,1,12,12,2.8391,0.6409
41.7126,2.6366,2010,1,12,12,5.7391,5.5635
41.8612,2.5133,2010,1,12,12,3.6781,7.1033
41.9823,2.9196,2010,1,12,12,9.8573,8.4982
41.8794,2.9471,2010,1,12,12,9.4193,1.8547
41.8439,2.6659,2010,1,12,12,8.7198,1.3728
41.6138,2.3912,2010,1,12,12,0.944,1.1442
41.9113,2.1045,2010,1,12,12,3.8713,9.3022
41.9891,2.7611,2010,1,12,12,6.1182,4.2271
41.5213,2.243,2010,1,12,12,6.9917,6.1852
41.8835,2.6795,2010,1,12,12,1.0837,8.2467
41.1059,2.8604,2010,1,12,12,2.7456,1.1318
41.1651,2.2031,2010,1,12,12,4.4843,0.4183
41.76,2.8127,2010,1,12,12,6.9648,4.1208
41.6546,2.2442,2010,1,12,12,2.9974,1.7741
41.2994,2.2217,2010,1,12,12,5.6113,1.6631
41.5409,2.2347,2010,1,12,12,8.1829,9.6454
41.7692,2.0167,2010,1,12,12,2.7791,5.7407
41.4167,2.2912,2010,1,12,12,0.9879,3.231
41.8373,2.8804,2010,1,12,12,6.152,3.1809
41.2966,2.6016,2010,1,12,12,7.7885,1.2343
41.3634,2.7109,2010,1,12,12,5.2766,9.9142
41.8688,2.9925,2010,1,12,12,0.8629,1.8363
41.934,2.4035,2010,1,12,12,8.1105,9.3643
41.1587,2.7404,2010,1,12,12,2.945,0.3857
41.5042,2.5709,2010,1,12,12,3.5354,2.1951
41.3824,2.5961,2010,1,12,12,4.2221,2.8501
41.2665,2.9095,2010,1,12,12,5.578,1.9321
41.4542,2.2103,2010,1,12,12,9.6279,2.4585
41.0758,2.8186,2010,1,12,12,2.2798,4.9661
41.112,2.1507,2010,1,12,12,3.8396,9.3008
41.6689,2.1975,2010,1,12,12,9.8165,6.9171
41.6149,2.7364,2010,1,12,12,8.0517,6.9268
41.6889,2.258,2010,1,12,12,3.578,8.1288
41.3191,2.981,2010,1,12,12,5.0265,7.3318
41.3406,2.8357,2010,1,12,12,1.7558,6.8372
41.675,2.8828,2010,1,12,12,8.7158,1.2701
41.1551,2.455,2010,1,12,12,3.9189,4.8309
41.4368,2.6243,2010,1,12,12,7.3824,3.194
41.635,2.3206,2010,1,12,12,2.6135,6.1646
41.1065,2.4345,2010,1,12,12,4.9398,1.6765
41.7765,2.9281,2010,1,12,12,4.1701,5.9827
41.8303,2.0985,2010,1,12,12,4.1464,7.558
41.9671,2.9454,2010,1,12,12,7.5796,9.894
41.9291,2.8273,2010,1,12,12,2.9343,8.6569
41.1134,2.7909,2010,1,12,12,5.6189,8.6834
41.0827,2.2233,2010,1,12,12,0.0066,7.172
41.0342,2.4887,2010,1,12,12,7.3705,4.4
41.7435,2.9833,2010,1,12,12,6.5459,1.1915
41.6833,2.4414,2010,1,12,12,4.4276,9.9893
41.3059,2.9197,2010,1,12,12,8.6101,4.9385
41.385,2.859,2010,1,12,12,4.8966,4.032
41.2335,2.7983,2010,1,12,12,7.3403,6.7242
41.4435,2.1435,2010,1,12,12,3.341,6.7911
41.1974,2.0208,2010,1,12,12,9.8636,6.5531
41.5201,2.2908,2010,1,12,12,4.32,5.1567
41.0041,2.5002,2010,1,12,12,4.1124,9.9508
41.9431,2.1145,2010,1,12,12,3.4491,9.3454
41.3964,2.0679,2010,1,12,12,6.6123,7.9263
41.2535,2.8526,2010,1,12,12,1.7601,6.412
41.0115,2.2162,2010,1,12,12,5.1825,4.2228
41.0146,2.4129,2010,1,12,12,3.4832,0.6479
41.801,2.426,2010,1,12,12,8.925,0.1461
41.5584,2.4103,2010,1,12,12,9.486,1.1126
41.2396,2.1972,2010,1,12,12,6.6367,6.1981
41.9685,2.6885,2010,1,12,12,0.475,3.9979
41.4686,2.0623,2010,1,12,12,0.1344,8.2055
41.4322,2.4713,2010,1,12,12,5.7515,8.1132
41.523,2.2188,2010,1,12,12,4.3251,8.9885
41.2489,2.8029,2010,1,12,12,8.576,8.7247
41.4395,2.381,2010,1,12,12,8.0614,9.2739
41.5348,2.6715,2010,1,12,12,7.2159,4.3106
41.1979,2.5751,2010,1,12,12,8.2556,1.5756
41.8512,2.7299,2010,1,12,12,5.0174,1.7433
41.9165,2.7597,2010,1,12,12,8.3545,6.1998
41.3081,2.7253,2010,1,12,12,8.3446,9.6292
41.3754,2.1024,2010,1,12,12,4.3572,0.5846
41.5467,2.8646,2010,1,12,12,6.1222,7.8623
41.104,2.2812,2010,1,12,12,0.296,9.2008
41.5122,2.1519,2010,1,12,12,4.2331,9.8646
41.9742,2.42,2010,1,12,12,7.5741,9.2167
41.2076,2.9321,2010,1,12,12,3.7587,5.7564
41.7668,2.023,2010,1,12,12,6.0621,3.5201
41.3725,2.9063,2010,1,12,12,4.8963,1.5617
41.4617,2.3586,2010,1,12,12,2.7343,4.6006
41.611,2.0071,2010,1,12,12,2.2474,1.8443
41.7895,2.6138,2010,1,12,12,0.7085,3.6949
41.6811,2.5056,2010,1,12,12,4.6064,9.8541
41.3981,2.4466,2010,1,12,12,6.7631,4.1104
41.7844,2.3694,2010,1,12,12,1.8424,9.1191
41.9869,2.8222,2010,1,12,12,7.4774,2.7292
41.3018,2.6749,2010,1,12,12,9.0904,5.183
41.2209,2.4829,2010,1,12,12,1.8514,1.2802
41.3225,2.063,2010,1,12,12,6.2006,2.7804
41.0611,2.9281,2010,1,12,12,2.4255,5.5159
41.2377,2.9472,2010,1,12,12,0.4633,9.2575
41.5731,2.3635,2010,1,12,12,5.8907,1.0054
41.9532,2.5196,2010,1,12,12,3.732,2.2376
41.239,2.356,2010,1,12,12,8.0251,8.1749
41.9213,2.7487,2010,1,12,12,9.3504,2.0986
41.8833,2.5601,2010,1,12,12,8.9367,4.1095
41.9402,2.4419,2010,1,12,12,2.3656,5.0272
41.3395,2.0351,2010,1,12,12,6.6736,4.5994
41.5096,2.7419,2010,1,12,12,5.2851,6.5966
41.7842,2.0294,2010,1,12,12,1.8259,5.4673
41.7408,2.9547,2010,1,12,12,7.5221,2.7347
41.7442,2.2303,2010,1,12,12,3.53,9.142
41.7249,2.2496,2010,1,12,12,7.137,6.8699
41.7377,2.1781,2010,1,12,12,3.145,7.8303
41.6415,2.3234,2010,1,12,12,2.705,7.7092
41.1236,2.2736,2010,1,12,12,8.7044,4.8735
41.4828,2.3896,2010,1,12,12,6.3124,4.3078
41.8862,2.919,2010,1,12,12,5.3423,0.1899
41.5667,2.8656,2010,1,12,12,8.1143,7.0693
41.6197,2.4574,2010,1,12,12,0.3729,2.1113
41.4205,2.7063,2010,1,12,12,3.0667,8.7513
41.0815,2.4898,2010,1,12,12,1.3799,7.3736
41.603,2.7412,2010,1,12,12,8.8153,6.9742
41.2248,2.3899,2010,1,12,12,7.2672,0.4957
41.9727,2.3156,2010,1,12,12,1.2821,1.126
41.1734,2.2424,2010,1,12,12,3.0129,2.5857
41.3297,2.4997,2010,1,12,12,2.6754,2.2879
41.1946,2.2766,2010,1,12,12,1.4203,7.3734
41.3584,2.1425,2010,1,12,12,5.089,1.6696
41.3734,2.6777,2010,1,12,12,7.2516,3.915
41.1492,2.6954,2010,1,12,12,8.0763,4.5538
41.1605,2.8256,2010,1,12,12,3.8873,7.0046
41.8195,2.291,2010,1,12,12,0.6293,7.8699
41.1452,2.3749,2010,1,12,12,8.1116,3.2963
41.9992,2.4109,2010,1,12,12,7.8978,4.3501
41.1592,2.2652,2010,1,12,12,2.4215,7.6043
41.8902,2.2156,2010,1,12,12,8.0695,6.8701
41.1563,2.6722,2010,1,12,12,2.0378,7.437
41.1655,2.4588,2010,1,12,12,1.0744,9.7683
41.7407,2.0185,2010,1,12,12,8.9832,2.0542
41.9773,2.2645,2010,1,12,12,3.9939,0.2279
41.0152,2.2654,2010,1,12,12,1.7421,7.3793
41.4829,2.101,2010,1,12,12,9.5703,3.1453
41.7783,2.2514,2010,1,12,12,1.5125,1.4883
41.8924,2.0041,2010,1,12,12,1.9116,4.7773
41.474,2.9727,2010,1,12,12,8.5673,6.6088
41.7191,2.1119,2010,1,12,12,5.5221,5.9003
41.069,2.5143,2010,1,12,12,9.6154,7.7488
41.3244,2.4635,2010,1,12,12,1.7344,4.502
41.7368,2.1049,2010,1,12,12,6.8969,1.3149
41.0248,2.2875,2010,1,12,12,7.6213,2.3779
41.7158,2.1099,2010,1,12,12,0.479,6.1253
41.0495,2.3556,2010,1,12,12,3.6485,5.8429
41.0845,2.8203,2010,1,12,12,2.5297,5.5362
41.8487,2.6614,2010,1,12,12,2.8117,8.3669
41.0025,2.5775,2010,1,12,12,5.1469,8.1268
41.2043,2.1843,2010,1,12,12,6.3064,5.5235
41.1776,2.2541,2010,1,12,12,8.9562,0.1095
41.7694,2.4607,2010,1,12,12,0.4611,8.6181
41.3036,2.6625,2010,1,12,12,7.3608,1.7917
41.1746,2.2874,2010,1,12,12,3.7736,4.7395
41.8606,2.3298,2010,1,12,12,0.7702,1.2251
41.3578,2.309,2010,1,12,12,7.2395,2.9053
41.231,2.7599,2010,1,12,12,2.0124,2.6371
41.2929,2.6429,2010,1,12,12,4.863,1.7664
41.464,2.94,2010,1,12,12,9.5488,7.1178
41.6047,2.6379,2010,1,12,12,8.3412,6.8565
41.6593,2.4262,2010,1,12,12,1.2907,6.2477
41.2073,2.3382,2010,1,12,12,1.7222,1.5883
41.2749,2.3437,2010,1,12,12,7.9341,5.2785
41.7116,2.3196,2010,1,12,12,8.4998,9.5446
41.5228,2.9197,2010,1,12,12,7.2625,7.1889
41.6311,2.7365,2010,1,12,12,5.3093,0.0302
41.2176,2.9219,2010,1,12,12,5.0265,8.5633
41.602,2.4536,2010,1,12,12,9.4791,3.7169
41.054,2.5675,2010,1,12,12,2.9001,7.2257
41.4494,2.7266,2010,1,12,12,9.2807,6.9891
41.5677,2.9056,2010,1,12,12,3.406,9.8131
41.857,2.507,2010,1,12,12,8.1666,1.2503
41.6227,2.5226,2010,1,12,12,6.8631,2.5525
41.711,2.1722,2010,1,12,12,1.4004,4.78
41.543,2.8191,2010,1,12,12,8.7182,5.4396
41.7824,2.6602,2010,1,12,12,8.2816,8.4648
41.5207,2.2858,2010,1,12,12,7.8414,4.0462
41.7091,2.3642,2010,1,12,12,8.908,3.574
41.4901,2.511,2010,1,12,12,6.8315,4.8796
41.1469,2.1126,2010,1,12,12,3.6116,3.106
41.3678,2.4766,2010,1,12,12,1.0748,5.9548
41.267,2.7857,2010,1,12,12,9.5857,1.7635
41.706,2.2681,2010,1,12,12,8.0612,4.3836
41.8363,2.1709,2010,1,12,12,7.9322,3.0304
41.1089,2.0991,2010,1,12,12,9.8555,4.4906
41.7627,2.7747,2010,1,12,12,7.6889,3.3028
41.7061,2.1606,2010,1,12,12,4.187,6.225
41.6078,2.2892,2010,1,12,12,3.8253,9.1536
41.1224,2.7068,2010,1,12,12,1.7464,7.0917
41.6541,2.2229,2010,1,12,12,7.7573,6.1134
41.6615,2.9676,2010,1,12,12,3.6333,2.0017
41.3277,2.9561,2010,1,12,12,6.6282,9.5119
41.5797,2.1322,2010,1,12,12,9.9589,5.512
41.0541,2.999,2010,1,12,12,2.9707,4.2908
41.2756,2.9426,2010,1,12,12,5.8448,1.0206
41.246,2.4365,2010,1,12,12,9.2504,4.3024
41.6951,2.0083,2010,1,12,12,3.1286,9.067
41.1955,2.8682,2010,1,12,12,7.8902,5.9181
41.2254,2.9478,2010,1,12,12,2.6916,8.5978
41.815,2.3298,2010,1,12,12,1.9103,8.9589
41.4406,2.9196,2010,1,12,12,7.7955,3.0499
41.3956,2.9266,2010,1,12,12,2.7554,9.5253
41.6289,2.7868,2010,1,12,12,5.516,6.9626
41.8699,2.8162,2010,1,12,12,2.3278,3.3321
41.8623,2.8462,2010,1,12,12,6.9408,8.0668
41.9954,2.1225,2010,1,12,12,5.1794,9.4611
41.7967,2.5328,2010,1,12,12,6.3899,7.8872
41.6214,2.6204,2010,1,12,12,8.7446,1.3521
41.879,2.8955,2010,1,12,12,3.8926,7.6915
41.1982,2.3147,2010,1,12,12,2.5976,2.8825
41.9109,2.5996,2010,1,12,12,7.1334,2.8766
41.9399,2.197,2010,1,12,12,6.0176,2.6415
41.2773,2.5152,2010,1,12,12,2.1444,2.2078
41.9666,2.4562,2010,1,12,12,1.5407,4.1117
41.3464,2.0551,2010,1,12,12,4.6968,7.035
41.587,2.348,2010,1,12,12,4.4326,9.3414
41.5106,2.6436,2010,1,12,12,0.6448,4.8147
41.1894,2.9524,2010,1,12,12,0.8597,1.0724
41.3751,2.7897,2010,1,12,12,5.7746,0.1017
41.2512,2.5965,2010,1,12,12,1.9721,0.7357
41.7244,2.3782,2010,1,12,12,4.5981,8.4942
41.0029,2.8745,2010,1,12,12,5.6391,2.2576
41.3822,2.8209,2010,1,12,12,0.8729,3.2129
41.9074,2.8294,2010,1,12,12,3.4337,1.1947
41.334,2.0146,2010,1,12,12,8.1448,2.8634
41.9718,2.123,2010,1,12,12,3.4092,4.9799
41.1555,2.3669,2010,1,12,12,5.4931,9.6751
41.9786,2.1415,2010,1,12,12,8.5494,2.6811
41.9738,2.1515,2010,1,12,12,1.0764,0.1951
41.9919,2.2688,2010,1,12,12,5.1543,1.7946
41.6947,2.4697,2010,1,12,12,9.3149,0.6826
41.4095,2.1949,2010,1,12,12,4.5708,7.895
41.9788,2.9952,2010,1,12,12,0.3868,2.8133
41.4374,2.6489,2010,1,12,12,0.7699,1.0406
41.0356,2.5167,2010,1,12,12,8.6349,0.1833
41.1588,2.516,2010,1,12,12,3.5191,9.7104
41.6418,2.5618,2010,1,12,12,6.8587,9.4077
41.9123,2.2812,2010,1,12,12,9.8829,5.4798
41.1867,2.7165,2010,1,12,12,4.6686,5.6123
41.5254,2.4957,2010,1,12,12,5.2766,4.0941
41.2841,2.6073,2010,1,12,12,2.0129,5.2976
41.9922,2.4064,2010,1,12,12,1.2158,1.8361
41.5152,2.7342,2010,1,12,12,6.4349,7.4117
41.0227,2.4834,2010,1,12,12,9.8651,3.6106
41.4327,2.7622,2010,1,12,12,7.3943,2.714
41.2284,2.9456,2010,1,12,12,8.9491,4.2507
