NO,year,month,day,hour,pm25,DEWP,TEMP,PRES,cbwd,lws,ls,lr
277,2010,1,12,12,1.2124,8.4823,0.4419,3.8652,5.7125,2.4811,9.8184,1.5055
278,2010,1,12,12,4.5013,8.6269,7.3198,1.5625,3.7221,6.1037,9.5839,7.1416
279,2010,1,12,12,3.999,8.7574,8.8541,7.6993,0.5382,3.4438,4.7248,1.7296
280,2010,1,12,12,7.5855,4.4255,3.9919,3.1367,9.5861,9.6608,5.6871,8.981
281,2010,1,12,12,0.0982,9.6454,0.1952,9.4912,3.2563,9.2545,2.292,7.7768
282,2010,1,12,12,8.8753,2.6536,5.9883,5.9816,3.3713,6.1656,4.1999,9.641
283,2010,1,12,12,2.7028,1.5908,7.5887,2.0006,0.5225,1.0174,9.4528,3.2423
284,2010,1,12,12,7.7215,7.3898,1.6529,4.9337,1.7168,4.9481,3.4058,4.4926
285,2010,1,12,12,6.5779,1.7779,6.9417,4.7309,9.1643,4.0782,5.2598,0.5376
286,2010,1,12,12,5.4954,1.9961,2.8715,9.3458,4.624,6.1478,3.6855,8.3952
287,2010,1,12,12,5.2573,4.8606,7.5127,7.43,4.0086,4.1142,7.2435,3.5309
288,2010,1,12,12,8.9828,3.9264,6.0196,4.417,8.5988,5.2157,9.3115,2.7583
289,2010,1,12,12,8.1149,4.8105,1.4622,8.1795,3.0683,4.8794,0.6845,6.9444
290,2010,1,12,12,2.0545,6.8418,5.6093,2.1706,8.6042,5.0501,7.6247,8.6408
291,2010,1,12,12,1.119,3.2678,2.1809,9.5424,3.6086,8.6656,2.9976,9.1875
292,2010,1,12,12,2.2536,4.4432,2.9859,9.5964,2.6201,5.6467,2.7034,0.9487
293,2010,1,12,12,4.455,5.746,3.2255,4.9372,1.7902,2.4173,9.1669,7.6329
294,2010,1,12,12,1.4154,1.6617,3.5205,0.1627,3.5199,2.8571,3.6668,1.0185
295,2010,1,12,12,3.5194,0.1644,1.599,9.4662,3.9762,7.3944,5.9808,5.3593
296,2010,1,12,12,2.4297,8.8399,9.68,5.0119,8.3919,5.5318,5.2982,2.3168
297,2010,1,12,12,0.3035,0.2526,6.0673,2.5467,5.3765,2.8543,3.1241,4.6338
298,2010,1,12,12,5.6475,7.4705,5.1767,7.6201,6.9233,5.8701,3.8315,5.2346
299,2010,1,12,12,7.0475,0.7708,2.4265,3.6105,9.5689,7.7937,8.9848,5.8963
300,2010,1,12,12,0.0826,7.532,3.2882,9.6901,1.751,1.0856,4.8378,3.8524
301,2010,1,12,12,9.4472,9.0485,7.2287,1.4118,8.7481,2.8414,9.7613,1.9387
302,2010,1,12,12,6.339,2.3252,3.9753,2.7455,3.9443,0.4462,7.3571,2.4359
303,2010,1,12,12,9.7011,2.6096,2.6867,2.5209,6.7391,1.5619,5.7807,3.3856
304,2010,1,12,12,9.4554,2.9006,9.5491,7.5828,1.0057,4.9012,0.7159,2.7267
305,2010,1,12,12,5.1729,7.3921,1.7979,5.436,3.917,5.9821,0.8615,7.0159
306,2010,1,12,12,7.9648,0.3252,4.8146,7.3047,6.253,5.2535,2.1168,7.1394
307,2010,1,12,12,6.545,1.9871,7.1031,4.8151,4.7966,9.671,4.0495,1.4138
308,2010,1,12,12,6.5002,3.7342,7.6813,4.4393,1.2425,2.3546,3.8915,8.7331
309,2010,1,12,12,4.7502,0.4482,3.8532,2.6383,1.3197,7.0487,8.6291,1.4611
310,2010,1,12,12,2.8207,1.0609,0.7916,3.0351,4.4751,4.255,7.6686,7.335
311,2010,1,12,12,3.1319,9.8208,3.2859,9.8282,4.6262,5.3769,5,3.0755
312,2010,1,12,12,2.2243,1.0947,6.0161,0.6119,6.2947,2.4369,4.3581,5.277
313,2010,1,12,12,7.2175,3.7148,3.4668,4.1989,5.0282,4.1038,0.7609,8.0124
314,2010,1,12,12,1.3153,5.6767,9.7868,9.2472,7.7165,2.5891,8.9457,6.665
315,2010,1,12,12,2.7683,4.1881,5.6349,8.9739,6.91,6.6622,6.3895,3.9732
316,2010,1,12,12,2.9709,4.9797,2.022,6.6511,4.6649,6.2644,4.0651,1.4631
317,2010,1,12,12,3.5967,2.784,9.1326,9.6817,7.7172,0.276,6.528,1.9843
318,2010,1,12,12,0.8553,2.4899,1.3354,9.1835,4.9428,2.0379,4.6045,6.7826
319,2010,1,12,12,7.8284,7.4845,3.9987,2.9309,3.1531,8.3795,4.181,9.6393
320,2010,1,12,12,9.7119,3.7153,7.9556,4.1295,9.3544,5.7637,7.5194,2.3324
321,2010,1,12,12,6.3386,1.2942,3.8993,7.1171,7.6432,1.4961,0.9586,4.6064
322,2010,1,12,12,1.7449,4.5441,3.7773,0.0193,8.0203,7.5249,6.1582,4.3659
323,2010,1,12,12,2.7106,6.1166,6.3035,5.9204,2.5617,0.9618,6.1151,1.3347
324,2010,1,12,12,8.4169,4.4744,9.9409,4.8449,5.0973,7.9695,7.1138,4.5968
325,2010,1,12,12,0.0195,3.535,0.6217,7.0831,7.3402,9.9953,3.2302,1.0408
326,2010,1,12,12,8.3422,7.5792,0.1259,0.2569,6.0592,6.7316,2.2453,0.2299
327,2010,1,12,12,2.4862,1.0044,7.8696,8.323,6.202,1.2595,3.4831,3.5402
328,2010,1,12,12,9.3843,3.3527,1.937,4.8712,0.8926,5.4682,7.0683,1.1427
329,2010,1,12,12,6.8437,4.3666,9.0377,0.2108,6.0716,6.7852,3.9444,4.0142
330,2010,1,12,12,1.3415,3.5698,0.6675,7.8969,7.4923,0.7197,8.817,7.4928
331,2010,1,12,12,9.3645,1.4299,0.7471,8.3252,5.8034,1.3894,8.8003,2.9884
332,2010,1,12,12,0.963,3.1583,4.9363,1.6212,6.7466,5.9001,5.2171,3.5367
333,2010,1,12,12,3.5335,5.759,5.4329,3.8074,9.2376,5.1073,8.7033,1.9069
334,2010,1,12,12,8.1127,8.5518,0.4248,0.5457,8.2897,3.951,5.3146,6.11
335,2010,1,12,12,4.7796,0.7735,2.5048,2.4114,5.4156,8.5613,1.2155,9.8999
336,2010,1,12,12,4.0609,9.1509,6.6153,3.7152,0.4974,7.8923,4.6284,0.1195
337,2010,1,12,12,4.3291,4.4211,0.4512,6.0261,5.2095,0.2791,5.8078,8.6188
338,2010,1,12,12,4.8998,6.736,9.5227,8.9524,2.46,0.098,5.8695,1.9725
339,2010,1,12,12,6.6598,5.8278,6.0965,5.6709,4.5257,4.9959,3.5523,2.4
340,2010,1,12,12,2.6287,1.9015,1.6668,4.2074,9.6235,5.2013,8.4164,5.5723
341,2010,1,12,12,3.2572,0.2223,3.4719,9.2183,7.0411,4.3171,8.2718,9.5205
342,2010,1,12,12,2.5758,4.3841,0.7388,4.9153,4.2273,3.6504,5.2712,3.1295
343,2010,1,12,12,9.15,5.852,3.0661,7.4735,8.5018,0.7637,7.203,9.4391
344,2010,1,12,12,3.1752,2.3304,0.6788,3.5346,6.1513,3.7581,8.2995,8.7836
345,2010,1,12,12,1.2999,6.5908,0.3522,3.737,2.6299,1.1662,4.3153,6.2193
346,2010,1,12,12,3.7458,9.1269,1.1689,3.2025,6.137,1.1726,7.8101,3.2736
347,2010,1,12,12,9.6034,1.783,6.2958,8.9271,6.8725,4.034,5.6123,3.0671
348,2010,1,12,12,7.9757,5.941,0.7818,6.8114,2.4736,9.9915,1.9859,3.8316
349,2010,1,12,12,6.6908,1.042,3.0571,0.1225,8.538,4.6628,5.1321,2.7555
350,2010,1,12,12,6.3816,3.4596,2.9117,9.0301,8.6768,7.3113,0.6474,1.2174
351,2010,1,12,12,8.6733,6.6427,3.4254,2.7949,3.7272,7.3407,5.7872,3.3888
352,2010,1,12,12,5.2757,7.9897,0.5928,5.6462,9.8128,5.3582,8.4624,8.6306
353,2010,1,12,12,1.012,5.5926,9.9175,9.9995,2.1156,9.4097,1.5463,4.8068
354,2010,1,12,12,0.3127,8.6302,4.8816,3.1557,7.207,0.022,3.5132,8.1837
355,2010,1,12,12,8.9908,3.0904,9.9301,5.9081,1.165,4.12,8.8631,8.7851
356,2010,1,12,12,1.8505,2.9781,2.111,6.9314,6.6487,4.7441,5.0583,2.3359
357,2010,1,12,12,5.1438,8.4972,4.0108,6.3913,4.8874,6.3258,2.6028,1.2149
358,2010,1,12,12,3.8918,7.9292,7.1107,2.2274,7.2302,2.6669,5.194,5.5472
359,2010,1,12,12,7.918,3.3383,4.4236,9.4817,2.3622,1.968,1.1199,9.2729
360,2010,1,12,12,3.7686,0.6926,8.9435,3.3043,3.4973,9.756,6.6326,4.7667
361,2010,1,12,12,3.8902,7.2375,6.9668,7.4572,9.6604,2.9337,7.2767,8.1238
362,2010,1,12,12,4.7226,2.3363,7.5907,9.5124,0.7924,7.0271,5.0835,2.676
363,2010,1,12,12,1.6793,6.1243,1.4378,0.1138,0.142,1.8464,1.6642,6.213
364,2010,1,12,12,9.0654,0.5856,5.8639,5.1248,9.0951,2.1615,4.9016,4.5503
365,2010,1,12,12,8.0528,3.087,4.0768,5.1994,9.8698,8.9076,8.4355,4.6898
366,2010,1,12,12,5.1581,1.0681,1.6078,4.9789,4.8036,2.7027,9.5513,0.4575
367,2010,1,12,12,5.7505,1.7836,4.4854,2.8926,7.1986,4.7604,6.0252,5.8928
368,2010,1,12,12,0.0288,2.8238,9.5503,7.9248,1.3658,2.8099,5.4177,5.9695
369,2010,1,12,12,2.4916,8.6829,2.091,4.4051,8.5618,8.1242,3.4513,5.8662
370,2010,1,12,12,1.2796,4.4799,6.7525,3.863,3.3253,9.4407,5.611,9.5433
371,2010,1,12,12,0.1557,9.4397,5.9635,9.1681,6.3803,5.6941,1.2783,4.8206
372,2010,1,12,12,4.1938,4.4931,8.323,8.353,2.613,7.6239,1.8518,9.2158
373,2010,1,12,12,5.9505,7.7668,6.2834,4.0105,8.8763,1.0464,7.6102,3.0923
374,2010,1,12,12,9.0323,6.5093,7.4808,0.0177,4.8846,2.6555,7.8928,4.6582
375,2010,1,12,12,1.2796,5.7669,9.0008,4.66,5.8146,2.4048,7.8788,7.4636
376,2010,1,12,12,9.3825,3.233,8.1399,8.4837,7.8346,9.865,6.742,5.995
377,2010,1,12,12,0.9872,9.7943,7.3568,3.4238,7.9616,7.0802,8.32,1.0801
378,2010,1,12,12,0.2653,7.0624,5.6118,0.3269,2.8463,7.6978,4.5199,8.9821
379,2010,1,12,12,2.6348,6.2401,5.0365,4.7552,2.6812,9.6166,6.3823,9.1426
380,2010,1,12,12,9.1689,4.7773,4.2597,9.2258,8.0807,7.9504,8.0077,5.7768
381,2010,1,12,12,1.3097,7.6392,1.7076,2.2412,5.0558,8.1333,8.8265,5.1346
382,2010,1,12,12,9.7391,0.1307,5.9269,7.0222,8.4339,5.0134,3.1953,1.0158
383,2010,1,12,12,3.0469,4.059,8.0304,1.4804,9.9664,4.9025,6.2415,3.6085
384,2010,1,12,12,7.2362,7.4336,2.8242,5.1385,7.8743,4.1201,7.0875,4.4859
385,2010,1,12,12,9.2848,6.9681,4.4395,2.8921,4.4731,0.9081,0.9917,0.5232
386,2010,1,12,12,6.9914,9.1405,1.7799,3.5667,2.6356,3.2592,3.2625,5.1915
387,2010,1,12,12,7.9764,9.1457,4.9635,2.3273,9.0227,2.6986,7.5807,7.9443
388,2010,1,12,12,2.8907,5.9017,2.3016,4.9517,2.5093,9.286,9.993,7.6424
389,2010,1,12,12,6.6476,6.6719,3.8031,6.0322,2.7287,2.8042,4.0644,3.3585
390,2010,1,12,12,5.233,2.7239,0.0767,3.8199,8.0774,6.4374,7.3028,8.5539
391,2010,1,12,12,6.9476,0.5712,4.8037,3.7683,2.3311,0.3675,1.8029,5.0314
392,2010,1,12,12,0.6721,9.7972,2.8569,5.3378,1.4509,3.1266,4.2288,0.2729
393,2010,1,12,12,9.2381,6.9395,4.4172,1.5124,4.3297,3.9504,5.9697,0.791
394,2010,1,12,12,6.5332,2.4966,5.5377,2.7831,0.0422,1.9165,8.0314,8.7202
395,2010,1,12,12,5.5889,6.5005,5.7936,2.655,7.5581,4.4451,8.9935,6.7331
396,2010,1,12,12,9.8535,8.6862,1.0715,8.3646,1.9277,1.3764,2.0451,1.1031
397,2010,1,12,12,7.8136,6.6944,7.0247,5.3577,9.893,7.1789,2.6061,9.7497
398,2010,1,12,12,5.8337,3.268,5.4865,4.0438,0.7416,1.1564,1.3454,7.159
399,2010,1,12,12,3.9547,0.0372,8.503,9.3201,7.1038,8.1966,0.5741,0.4797
400,2010,1,12,12,1.6793,9.508,4.6595,0.0247,7.5145,6.833,9.3217,3.4075
401,2010,1,12,12,3.5532,8.9422,8.9847,7.5017,5.9095,0.0833,2.8478,9.0417
402,2010,1,12,12,7.6583,4.9459,2.5166,7.863,6.2089,5.1302,5.4657,0.1394
403,2010,1,12,12,1.8994,4.2914,3.8438,1.0651,6.4922,1.4659,4.4773,3.1996
404,2010,1,12,12,4.9471,1.4432,3.4639,1.2195,7.9043,8.5172,2.4819,2.0859
405,2010,1,12,12,6.1305,6.0633,1.9975,4.2522,8.5048,9.2144,3.6018,6.3747
406,2010,1,12,12,4.5772,8.8301,0.3419,6.2834,2.3838,2.3248,9.0961,3.7642
407,2010,1,12,12,9.8048,8.3527,5.2087,2.5449,5.5334,6.1436,0.6979,1.5745
408,2010,1,12,12,8.4321,1.4184,2.0934,5.4794,3.0318,5.5607,1.7019,8.0908
409,2010,1,12,12,6.6283,8.013,5.1564,7.9355,7.2103,3.8939,1.2278,2.8114
410,2010,1,12,12,1.9122,7.7175,2.5819,7.7372,2.3224,4.2416,3.8376,8.5218
411,2010,1,12,12,4.3052,7.741,8.4126,3.5583,1.1452,1.3019,4.7271,2.3358
412,2010,1,12,12,6.7589,7.5145,5.3302,3.9783,2.8515,5.4445,9.5444,7.7583
413,2010,1,12,12,6.6572,2.1594,1.9744,8.7788,9.9184,2.5494,5.9163,0.798
414,2010,1,12,12,4.5366,9.5039,9.1103,7.0357,9.5651,0.2598,0.7973,9.6393
415,2010,1,12,12,9.5215,6.5799,5.48,6.1486,1.4898,6.9147,5.0487,5.6489
416,2010,1,12,12,2.7224,5.4427,0.3715,5.7644,3.0462,1.5279,9.2717,0.0239
417,2010,1,12,12,4.3727,4.4603,8.6558,4.924,4.0201,7.9988,1.0559,0.4836
418,2010,1,12,12,1.3221,4.2303,2.8478,6.0105,3.365,2.5022,9.386,6.9253
419,2010,1,12,12,8.0983,1.6187,4.3178,9.1965,4.4916,4.2643,5.5547,9.9312
420,2010,1,12,12,7.8447,8.1227,7.3979,8.5134,9.4223,8.6793,5.3192,3.2716
421,2010,1,12,12,0.9058,5.2097,3.6606,5.0313,2.663,0.3344,1.2731,5.9575
422,2010,1,12,12,6.6707,4.3964,8.2993,5.5606,1.8615,0.9718,4.0945,7.9322
423,2010,1,12,12,3.679,1.1791,2.9375,6.9927,5.0195,0.1971,4.392,9.7515
424,2010,1,12,12,6.5886,4.452,1.6386,2.8774,9.7597,5.5954,0.665,2.4539
425,2010,1,12,12,7.7666,0.4744,4.282,5.8016,8.1719,3.1366,9.5668,7.6305
426,2010,1,12,12,3.1479,4.3972,5.1636,9.5598,7.9131,5.7855,9.6139,9.3436
427,2010,1,12,12,0.4364,5.3554,6.0336,5.3809,5.405,0.9008,4.8712,0.6126
428,2010,1,12,12,5.3351,1.0377,5.6657,8.0637,0.7261,0.5715,2.8797,3.0977
429,2010,1,12,12,9.1543,5.7367,7.2285,2.3013,9.9253,3.0786,1.1088,6.1234
430,2010,1,12,12,5.4542,9.175,7.2931,5.7804,7.3172,2.0609,2.7785,3.8606
431,2010,1,12,12,3.1399,8.9443,9.4099,7.4186,3.9434,6.1515,1.7881,8.3754
432,2010,1,12,12,9.8326,9.8128,6.7217,4.0174,8.0293,4.5402,6.4795,4.8868
433,2010,1,12,12,2.736,7.9269,2.9152,9.3653,7.8974,3.5356,3.5009,8.9649
434,2010,1,12,12,1.0738,8.7972,2.2985,6.8234,4.2208,1.957,3.6888,0.149
435,2010,1,12,12,7.1973,8.1292,2.6906,3.0751,4.8909,9.7676,9.2038,9.1226
436,2010,1,12,12,3.9197,9.5529,8.9653,2.7791,4.4117,6.3893,6.8069,5.9196
437,2010,1,12,12,0.3204,9.8433,1.3281,0.9016,4.303,2.3897,5.6446,7.8229
438,2010,1,12,12,9.0924,3.515,8.5107,1.6273,4.4696,2.3548,0.4983,6.7882
439,2010,1,12,12,2.4286,8.3337,5.4998,3.4111,6.4442,2.4026,0.2824,4.3409
440,2010,1,12,12,6.6507,3.0991,0.7956,6.4015,9.2929,8.3092,9.3471,7.4742
441,2010,1,12,12,1.2564,7.6997,8.9169,7.0631,8.6194,8.7695,3.6557,5.4452
442,2010,1,12,12,8.5318,5.4664,9.6915,9.7896,0.184,7.081,3.2727,6.1589
443,2010,1,12,12,7.361,6.569,7.9547,2.7566,4.3637,9.1703,5.3173,1.2715
444,2010,1,12,12,8.5233,3.8463,6.0584,1.6969,3.0799,3.7774,6.8769,5.0013
445,2010,1,12,12,1.7752,4.1117,9.1025,6.9733,8.1427,9.4597,9.9344,4.494
446,2010,1,12,12,5.7265,6.0767,2.6165,8.624,6.781,4.7177,3.0278,9.3678
447,2010,1,12,12,8.1241,0.1716,1.7793,4.6798,4.2033,0.83,2.753,9.1129
448,2010,1,12,12,1.9721,1.528,4.4989,9.214,0.478,5.4162,6.0836,7.5872
449,2010,1,12,12,0.8648,6.938,0.8571,6.8511,8.4185,6.7366,9.0185,9.8222
450,2010,1,12,12,2.2597,5.3505,6.7526,9.9456,0.948,9.1795,6.962,9.0906
451,2010,1,12,12,3.0543,6.2172,2.2592,5.0379,2.2223,0.2467,2.9893,4.4031
452,2010,1,12,12,1.3679,9.3971,7.6786,1.5374,5.8244,0.7438,3.4563,8.355
453,2010,1,12,12,5.9504,6.8703,8.1328,4.7207,8.2503,9.2961,2.4993,2.2925
454,2010,1,12,12,2.9247,1.8137,1.0305,5.4256,2.6416,9.9888,6.905,3.433
455,2010,1,12,12,9.4614,2.3132,0.7034,2.5832,1.3771,7.3912,5.9991,8.0831
456,2010,1,12,12,0.3501,7.8944,7.7476,1.9861,2.7488,3.5015,4.1591,3.4459
457,2010,1,12,12,6.1589,1.9836,4.1792,0.0101,9.7337,6.3138,5.1952,3.8595
458,2010,1,12,12,1.7433,2.3596,8.8858,1.4415,4.5219,0.4122,2.416,7.5922
459,2010,1,12,12,9.5264,6.1911,5.4058,1.7488,2.4293,4.1174,2.1266,5.5724
460,2010,1,12,12,0.7344,1.4675,3.925,0.1294,9.6191,1.563,6.907,7.2871
461,2010,1,12,12,4.3014,6.7838,5.9993,9.9152,7.2868,6.9702,8.201,1.2888
462,2010,1,12,12,3.7442,5.9033,2.0337,6.488,8.8315,1.0615,6.5047,3.791
463,2010,1,12,12,3.7917,3.9456,2.7235,7.5425,4.8419,7.4429,4.9863,2.552
464,2010,1,12,12,6.2412,0.2277,0.187,4.1336,2.8753,5.9507,8.8982,0.0486
465,2010,1,12,12,2.0223,7.9236,8.3883,0.0677,6.6051,7.5176,1.4372,2.6618
466,2010,1,12,12,6.1984,7.6991,2.8208,6.5996,8.9773,2.0519,1.7634,4.2858
467,2010,1,12,12,9.9398,0.5431,0.9618,6.9086,3.1696,7.8258,7.9833,0.6751
468,2010,1,12,12,2.3847,2.7776,0.2981,8.6723,0.1203,3.893,5.9697,9.1236
469,2010,1,12,12,5.872,7.116,1.7441,9.5456,9.4276,2.8218,7.3292,5.4345
470,2010,1,12,12,4.2226,2.3051,4.5818,9.8014,9.112,2.8455,4.6257,4.3102
471,2010,1,12,12,6.6523,5.5446,1.7052,7.4589,2.8616,9.4883,0.0539,4.0053
472,2010,1,12,12,8.5114,8.1111,6.9887,5.6584,9.6931,9.7896,1.4975,6.5687
473,2010,1,12,12,8.8921,8.257,7.0634,9.4084,1.6633,3.0012,9.7542,3.1727
474,2010,1,12,12,8.1057,4.7882,8.7486,6.8608,5.5442,7.88,9.604,0.9084
475,2010,1,12,12,7.8872,0.4461,9.2718,2.5256,7.5267,7.1436,6.5031,5.9366
476,2010,1,12,12,5.9176,8.3883,6.6992,1.714,4.7454,2.0667,5.955,8.1613
477,2010,1,12,12,6.7893,9.4291,9.5549,7.6388,1.0005,2.5748,9.6209,8.3648
478,2010,1,12,12,7.8544,7.4918,4.0937,2.11,2.5648,4.8745,1.0122,4.1946
479,2010,1,12,12,6.9407,0.4127,1.0047,5.6787,2.9489,3.4449,5.9959,2.854
480,2010,1,12,12,8.12,8.3037,4.6879,2.4125,0.9407,5.9017,3.0141,7.0104
481,2010,1,12,12,9.7644,9.6573,3.824,3.3555,9.916,0.3988,3.8216,4.3767
482,2010,1,12,12,5.6046,6.9088,2.3541,8.7011,1.2564,3.3759,6.4599,4.6923
483,2010,1,12,12,1.1055,8.7113,5.913,7.7886,9.6711,6.5912,6.9967,0.2309
484,2010,1,12,12,6.9827,6.3848,2.4264,2.4466,5.6904,4.4716,2.3645,0.4991
485,2010,1,12,12,5.9303,5.3588,6.8135,2.5299,9.2374,2.1975,7.9234,0.4339
486,2010,1,12,12,0.1659,7.9083,9.8792,6.9047,5.0605,1.8513,7.4301,2.6595
487,2010,1,12,12,9.3454,6.524,6.8332,4.3212,4.8955,6.3773,7.1916,6.7474
488,2010,1,12,12,3.4194,2.9342,2.6313,4.4733,1.435,7.8497,7.5894,6.1022
489,2010,1,12,12,8.9529,7.0583,4.8634,0.6067,9.206,0.476,1.18,5.3899
490,2010,1,12,12,0.0522,7.2049,2.0277,4.6938,0.1142,7.1387,2.9282,4.2488
491,2010,1,12,12,5.7687,8.1598,5.9117,0.4555,4.211,1.1477,9.0305,4.4373
492,2010,1,12,12,1.2452,2.6139,7.4986,9.0148,0.2323,4.5675,4.4144,7.6306
493,2010,1,12,12,8.6583,1.266,0.3797,6.6099,7.1532,8.6421,2.817,6.9849
494,2010,1,12,12,2.0646,1.384,4.0822,8.5897,4.9684,3.5039,9.1218,1.0365
495,2010,1,12,12,9.9433,9.3812,5.2488,0.8712,0.7325,1.5424,6.4669,6.621
496,2010,1,12,12,2.5786,8.8314,2.156,1.1401,8.6804,2.9336,1.2702,6.0897
497,2010,1,12,12,8.4335,4.477,0.9807,0.0982,4.8853,5.1806,9.3579,4.9584
498,2010,1,12,12,2.9684,2.0233,1.8184,5.8871,6.6196,3.9026,3.2116,0.9749
499,2010,1,12,12,4.3562,0.3989,9.3166,3.3455,7.9067,2.7505,6.3157,4.0593
500,2010,1,12,12,5.7023,6.8859,9.7119,6.4589,3.8619,6.5048,4.6112,9.2669
501,2010,1,12,12,1.0915,9.5021,5.2539,4.8829,4.0162,7.3262,6.4856,0.3103
502,2010,1,12,12,1.2647,5.4261,3.2712,7.5868,1.3023,9.0837,3.0156,9.9775
503,2010,1,12,12,8.8644,0.2303,4.039,8.2458,3.8366,1.8677,7.5723,2.0463
504,2010,1,12,12,4.0462,9.64,8.4263,7.6841,6.6937,8.7108,2.1154,4.8892
505,2010,1,12,12,5.2719,6.4605,2.9708,8.5442,4.9285,8.9425,2.3733,8.068
506,2010,1,12,12,9.0402,1.1124,6.7143,7.0403,7.7459,2.5347,2.3173,8.5333
507,2010,1,12,12,3.2031,6.2457,8.2492,1.1491,2.1597,2.7132,3.9165,4.7717
508,2010,1,12,12,8.3683,3.105,6.0275,0.1376,9.7652,6.0208,7.825,1.3163
509,2010,1,12,12,8.6035,6.2509,1.5102,9.7859,9.2994,2.6664,8.5823,4.7303
510,2010,1,12,12,8.1321,4.089,0.5243,6.0779,2.923,3.5079,2.737,4.6368
511,2010,1,12,12,1.6334,8.7324,2.1212,6.2956,0.8642,4.5776,0.8784,0.1438
512,2010,1,12,12,7.2622,8.8552,3.0853,8.1343,5.4175,3.9829,2.5944,3.822
513,2010,1,12,12,3.8615,7.0837,7.0772,1.1007,9.1968,3.5519,0.2118,7.3167
514,2010,1,12,12,7.4032,9.2324,4.9338,8.3975,5.9935,4.5333,3.3699,7.8946
515,2010,1,12,12,4.9782,5.6272,3.4397,0.5815,9.8351,2.3401,6.1416,8.2222
516,2010,1,12,12,1.2492,8.0941,7.1043,2.1057,6.4961,5.2152,7.2008,1.183
517,2010,1,12,12,6.791,8.5099,7.4181,8.4074,9.1021,8.9706,2.742,1.4576
518,2010,1,12,12,3.5903,1.5404,6.4578,8.7685,0.1994,0.0807,0.3845,5.8203
519,2010,1,12,12,5.2546,2.8729,6.2264,2.1494,1.6456,4.2183,1.7364,1.9779
520,2010,1,12,12,1.2059,0.2425,8.238,6.9056,6.7947,4.0879,3.4999,7.2423
521,2010,1,12,12,6.7006,3.7345,5.2453,5.6003,3.0094,6.9858,2.0151,8.8672
522,2010,1,12,12,3.2744,7.7293,7.3879,9.6798,8.6546,5.945,3.3601,6.5579
523,2010,1,12,12,5.9543,2.5006,8.1161,7.5567,8.7336,1.6904,1.9342,3.0775
524,2010,1,12,12,1.065,8.213,8.1229,2.5488,2.9811,7.2909,8.0216,9.5033
525,2010,1,12,12,7.9993,7.2811,7.7348,7.5464,0.236,1.5531,8.0828,2.1211
526,2010,1,12,12,4.5146,0.7999,6.2393,4.229,4.7627,3.2323,5.7615,6.032
527,2010,1,12,12,9.659,0.0348,9.4988,8.6889,3.2911,2.8518,8.6863,4.494
528,2010,1,12,12,9.5762,5.3709,1.8302,4.3485,9.9534,3.3935,9.0285,7.1691
529,2010,1,12,12,8.3974,2.7117,5.6162,7.8819,9.7332,0.9675,7.1957,7.1103
530,2010,1,12,12,4.2767,3.6533,8.779,1.5565,1.2482,9.6278,9.6819,6.6
531,2010,1,12,12,7.6252,5.3216,8.3006,9.0024,8.4341,4.288,5.1955,6.2823
532,2010,1,12,12,6.8439,1.0986,0.2002,2.6059,2.5992,1.9227,3.1765,4.1801
533,2010,1,12,12,9.3706,2.2755,1.1742,3.8802,4.2735,6.3151,2.2891,8.8899
534,2010,1,12,12,8.8373,5.1545,5.6671,0.0578,9.4581,7.8202,7.1884,7.7701
535,2010,1,12,12,8.9602,2.7109,1.3859,2.5077,7.5938,4.6789,0.4047,3.3935
536,2010,1,12,12,2.8999,9.6547,2.6502,5.49,5.3579,5.1065,3.0615,1.3774
537,2010,1,12,12,7.8089,7.7801,3.2893,7.1324,8.522,6.9222,9.9565,2.9959
538,2010,1,12,12,7.8685,7.9547,9.3162,9.8637,4.7083,3.8282,8.5177,4.2409
539,2010,1,12,12,5.9026,3.8523,5.942,2.9497,1.8565,9.3326,1.6238,8.7728
540,2010,1,12,12,4.7287,1.8123,9.3201,2.206,8.9119,2.0164,6.443,8.6234
541,2010,1,12,12,1.5821,4.244,9.0522,4.4658,8.0006,6.0554,1.56,0.0528
542,2010,1,12,12,7.323,6.6138,9.9924,0.818,2.9893,4.1857,0.3763,6.6549
543,2010,1,12,12,4.401,3.4292,3.1115,5.3871,0.7924,6.8351,4.0005,7.1173
544,2010,1,12,12,1.5741,7.8527,8.1331,7.1067,3.7922,3.9601,5.9522,9.2384
545,2010,1,12,12,8.1807,9.3722,2.12,7.7998,1.2006,2.4549,7.6777,6.9961
546,2010,1,12,12,8.9243,8.5432,8.0299,8.9541,1.9853,5.4472,8.9745,7.4372
547,2010,1,12,12,4.6182,0.5007,8.6433,0.4426,7.3593,8.4708,9.9765,5.5323
548,2010,1,12,12,7.5948,5.4802,3.4277,8.9688,4.317,7.369,6.1828,5.2677
549,2010,1,12,12,5.1863,4.4769,8.82,3.7259,2.8605,1.4507,8.6745,3.7853
550,2010,1,12,12,9.4962,8.7471,9.4369,9.0186,8.7255,2.9058,7.2249,6.7864
551,2010,1,12,12,7.7934,1.3961,5.5705,1.593,8.2997,1.8062,6.012,4.3322
552,2010,1,12,12,6.5194,5.2448,4.5276,5.329,5.4148,2.138,1.0475,0.2125
553,2010,1,12,12,1.2588,8.3799,0.5272,5.7312,0.2801,4.0337,7.2855,7.8892
